"","state_name","date","cases","new","new7"
"8734","Illinois",2021-05-01,1337868,2813,2695.71428571429
"8735","Illinois",2021-05-02,1339728,1860,2670.71428571429
"8736","Illinois",2021-05-03,1341777,2049,2658.14285714286
"8737","Illinois",2021-05-04,1343988,2211,2608.85714285714
"8738","Illinois",2021-05-05,1346398,2410,2563.42857142857
"8739","Illinois",2021-05-06,1348176,1778,2332.57142857143
"8740","Illinois",2021-05-07,1351497,3321,2348.85714285714
"8741","Illinois",2021-05-08,1353226,1729,2194
"8742","Illinois",2021-05-09,1354967,1741,2177
"8743","Illinois",2021-05-10,1356391,1424,2087.71428571429
"8744","Illinois",2021-05-11,1357953,1562,1995
"8745","Illinois",2021-05-12,1359748,1795,1907.14285714286
"8746","Illinois",2021-05-13,1361666,1918,1927.14285714286
"8747","Illinois",2021-05-14,1363507,1841,1715.71428571429
"8748","Illinois",2021-05-15,1365020,1513,1684.85714285714
"8749","Illinois",2021-05-16,1366268,1248,1614.42857142857
"8750","Illinois",2021-05-17,1367214,946,1546.14285714286
"8751","Illinois",2021-05-18,1368709,1495,1536.57142857143
"8752","Illinois",2021-05-19,1370342,1633,1513.42857142857
"8753","Illinois",2021-05-20,1371884,1542,1459.71428571429
"8754","Illinois",2021-05-21,1373457,1573,1421.42857142857
"8755","Illinois",2021-05-22,1374565,1108,1363.57142857143
"8756","Illinois",2021-05-23,1375508,943,1320
"8757","Illinois",2021-05-24,1376441,933,1318.14285714286
"8758","Illinois",2021-05-25,1377249,808,1220
"8759","Illinois",2021-05-26,1378388,1139,1149.42857142857
"8760","Illinois",2021-05-27,1379279,891,1056.42857142857
"8761","Illinois",2021-05-28,1380261,982,972
"8762","Illinois",2021-05-29,1381063,802,928.285714285714
"8763","Illinois",2021-05-30,1381665,602,879.571428571429
"8764","Illinois",2021-05-31,1382186,521,820.714285714286
"8765","Illinois",2021-06-01,1382587,401,762.571428571429
"8766","Illinois",2021-06-02,1383065,478,668.142857142857
"8767","Illinois",2021-06-03,1383739,674,637.142857142857
"8768","Illinois",2021-06-04,1384365,626,586.285714285714
"8769","Illinois",2021-06-05,1384903,538,548.571428571429
"8770","Illinois",2021-06-06,1385245,342,511.428571428571
"8771","Illinois",2021-06-07,1385489,244,471.857142857143
"8772","Illinois",2021-06-08,1385854,365,466.714285714286
"8773","Illinois",2021-06-09,1386262,408,456.714285714286
"8774","Illinois",2021-06-10,1386628,366,412.714285714286
"8775","Illinois",2021-06-11,1387029,401,380.571428571429
"8776","Illinois",2021-06-12,1387297,268,342
"8777","Illinois",2021-06-13,1387595,298,335.714285714286
"8778","Illinois",2021-06-14,1387760,165,324.428571428571
"8779","Illinois",2021-06-15,1387986,226,304.571428571429
"8780","Illinois",2021-06-16,1388338,352,296.571428571429
"8781","Illinois",2021-06-17,1388586,248,279.714285714286
"8782","Illinois",2021-06-18,1388688,102,237
"8783","Illinois",2021-06-19,1388688,0,198.714285714286
"8784","Illinois",2021-06-20,1388688,0,156.142857142857
"8785","Illinois",2021-06-21,1389443,755,240.428571428571
"8786","Illinois",2021-06-22,1389634,191,235.428571428571
"8787","Illinois",2021-06-23,1389892,258,222
"8788","Illinois",2021-06-24,1390140,248,222
"8789","Illinois",2021-06-25,1390432,292,249.142857142857
"8790","Illinois",2021-06-26,1390432,0,249.142857142857
"8791","Illinois",2021-06-27,1390432,0,249.142857142857
"8792","Illinois",2021-06-28,1391179,747,248
"8793","Illinois",2021-06-29,1391480,301,263.714285714286
"8794","Illinois",2021-06-30,1391739,259,263.857142857143
"8795","Illinois",2021-07-01,1392196,457,293.714285714286
"8796","Illinois",2021-07-02,1392552,356,302.857142857143
"8797","Illinois",2021-07-03,1392552,0,302.857142857143
"8798","Illinois",2021-07-04,1392552,0,302.857142857143
"8799","Illinois",2021-07-05,1392552,0,196.142857142857
"8800","Illinois",2021-07-06,1393773,1221,327.571428571429
"8801","Illinois",2021-07-07,1394235,462,356.571428571429
"8802","Illinois",2021-07-08,1394852,617,379.428571428571
"8803","Illinois",2021-07-09,1395497,645,420.714285714286
"8804","Illinois",2021-07-10,1395497,0,420.714285714286
"8805","Illinois",2021-07-11,1395497,0,420.714285714286
"8806","Illinois",2021-07-12,1397089,1592,648.142857142857
"8807","Illinois",2021-07-13,1397667,578,556.285714285714
"8808","Illinois",2021-07-14,1398410,743,596.428571428571
"8809","Illinois",2021-07-15,1399270,860,631.142857142857
"8810","Illinois",2021-07-16,1399946,676,635.571428571429
"8811","Illinois",2021-07-17,1399946,0,635.571428571429
"8812","Illinois",2021-07-18,1399946,0,635.571428571429
"8813","Illinois",2021-07-19,1402763,2817,810.571428571429
"8814","Illinois",2021-07-20,1403508,745,834.428571428571
"8815","Illinois",2021-07-21,1404466,958,865.142857142857
"8816","Illinois",2021-07-22,1406459,1993,1027
"8817","Illinois",2021-07-23,1407929,1470,1140.42857142857
"8818","Illinois",2021-07-24,1407929,0,1140.42857142857
"8819","Illinois",2021-07-25,1407929,0,1140.42857142857
"8820","Illinois",2021-07-26,1411821,3892,1294
"8821","Illinois",2021-07-27,1413490,1669,1426
"8822","Illinois",2021-07-28,1415572,2082,1586.57142857143
"8823","Illinois",2021-07-29,1417263,1691,1543.42857142857
"8824","Illinois",2021-07-30,1419611,2348,1668.85714285714
"8825","Illinois",2021-07-31,1419611,0,1668.85714285714
"8826","Illinois",2021-08-01,1419611,0,1668.85714285714
"8827","Illinois",2021-08-02,1425219,5608,1914
"8828","Illinois",2021-08-03,1427901,2682,2058.71428571429
"8829","Illinois",2021-08-04,1430265,2364,2099
"8830","Illinois",2021-08-05,1433313,3048,2292.85714285714
"8831","Illinois",2021-08-06,1436353,3040,2391.71428571429
"8832","Illinois",2021-08-07,1436353,0,2391.71428571429
"8833","Illinois",2021-08-08,1436353,0,2391.71428571429
"8834","Illinois",2021-08-09,1444211,7858,2713.14285714286
"8835","Illinois",2021-08-10,1447161,2950,2751.42857142857
"8836","Illinois",2021-08-11,1451094,3933,2975.57142857143
"8837","Illinois",2021-08-12,1454208,3114,2985
"8838","Illinois",2021-08-13,1457687,3479,3047.71428571429
"8839","Illinois",2021-08-14,1457687,0,3047.71428571429
"8840","Illinois",2021-08-15,1457687,0,3047.71428571429
"8841","Illinois",2021-08-16,1466813,9126,3228.85714285714
"8842","Illinois",2021-08-17,1470452,3639,3327.28571428571
"8843","Illinois",2021-08-18,1474285,3833,3313
"8844","Illinois",2021-08-19,1477465,3180,3322.42857142857
"8845","Illinois",2021-08-20,1482369,4904,3526
"8846","Illinois",2021-08-21,1482369,0,3526
"8847","Illinois",2021-08-22,1482369,0,3526
"8848","Illinois",2021-08-23,1491582,9213,3538.42857142857
"8849","Illinois",2021-08-24,1494571,2989,3445.57142857143
"8850","Illinois",2021-08-25,1499022,4451,3533.85714285714
"8851","Illinois",2021-08-26,1503063,4041,3656.85714285714
"8852","Illinois",2021-08-27,1508005,4942,3662.28571428571
"8853","Illinois",2021-08-28,1508005,0,3662.28571428571
"8854","Illinois",2021-08-29,1508005,0,3662.28571428571
"8855","Illinois",2021-08-30,1518071,10066,3784.14285714286
"8856","Illinois",2021-08-31,1522942,4871,4053
"8857","Illinois",2021-09-01,1528120,5178,4156.85714285714
"8858","Illinois",2021-09-02,1532344,4224,4183
"8859","Illinois",2021-09-03,1538324,5980,4331.28571428571
"8860","Illinois",2021-09-04,1538324,0,4331.28571428571
"8861","Illinois",2021-09-05,1538324,0,4331.28571428571
"8862","Illinois",2021-09-06,1538324,0,2893.28571428571
"8863","Illinois",2021-09-07,1550375,12051,3919
"8864","Illinois",2021-09-08,1554336,3961,3745.14285714286
"8865","Illinois",2021-09-09,1559077,4741,3819
"8866","Illinois",2021-09-10,1564386,5309,3723.14285714286
"8867","Illinois",2021-09-11,1564386,0,3723.14285714286
"8868","Illinois",2021-09-12,1564386,0,3723.14285714286
"8869","Illinois",2021-09-13,1573538,9152,5030.57142857143
"8870","Illinois",2021-09-14,1578198,4660,3974.71428571429
"8871","Illinois",2021-09-15,1582392,4194,4008
"8872","Illinois",2021-09-16,1586741,4349,3952
"8873","Illinois",2021-09-17,1590342,3601,3708
"8874","Illinois",2021-09-18,1590342,0,3708
"8875","Illinois",2021-09-19,1590342,0,3708
"8876","Illinois",2021-09-20,1598757,8415,3602.71428571429
"8877","Illinois",2021-09-21,1601759,3002,3365.85714285714
"8878","Illinois",2021-09-22,1605320,3561,3275.42857142857
"8879","Illinois",2021-09-23,1608825,3505,3154.85714285714
"8880","Illinois",2021-09-24,1612129,3304,3112.42857142857
"8881","Illinois",2021-09-25,1612129,0,3112.42857142857
"8882","Illinois",2021-09-26,1612129,0,3112.42857142857
"8883","Illinois",2021-09-27,1618800,6671,2863.28571428571
"8884","Illinois",2021-09-28,1621175,2375,2773.71428571429
"8885","Illinois",2021-09-29,1624164,2989,2692
"8886","Illinois",2021-09-30,1627508,3344,2669
"8887","Illinois",2021-10-01,1630864,3356,2676.42857142857
"8888","Illinois",2021-10-02,1630864,0,2676.42857142857
"8889","Illinois",2021-10-03,1630864,0,2676.42857142857
"8890","Illinois",2021-10-04,1638003,7139,2743.28571428571
"8891","Illinois",2021-10-05,1641057,3054,2840.28571428571
"8892","Illinois",2021-10-06,1643993,2936,2832.71428571429
"8893","Illinois",2021-10-07,1647364,3371,2836.57142857143
"8894","Illinois",2021-10-08,1650108,2744,2749.14285714286
"8895","Illinois",2021-10-09,1650108,0,2749.14285714286
"8896","Illinois",2021-10-10,1650108,0,2749.14285714286
"8897","Illinois",2021-10-11,1650108,0,1729.28571428571
"8898","Illinois",2021-10-12,1657970,7862,2416.14285714286
"8899","Illinois",2021-10-13,1660883,2913,2412.85714285714
"8900","Illinois",2021-10-14,1663364,2481,2285.71428571429
"8901","Illinois",2021-10-15,1665777,2413,2238.42857142857
"8902","Illinois",2021-10-16,1665777,0,2238.42857142857
"8903","Illinois",2021-10-17,1665777,0,2238.42857142857
"8904","Illinois",2021-10-18,1671275,5498,3023.85714285714
"8905","Indiana",2020-01-22,0,0,0
"8906","Indiana",2020-01-23,0,0,0
"8907","Indiana",2020-01-24,0,0,0
"8908","Indiana",2020-01-25,0,0,0
"8909","Indiana",2020-01-26,0,0,0
"8910","Indiana",2020-01-27,0,0,0
"8911","Indiana",2020-01-28,0,0,0
"8912","Indiana",2020-01-29,0,0,0
"8913","Indiana",2020-01-30,0,0,0
"8914","Indiana",2020-01-31,0,0,0
"8915","Indiana",2020-02-01,0,0,0
"8916","Indiana",2020-02-02,0,0,0
"8917","Indiana",2020-02-03,0,0,0
"8918","Indiana",2020-02-04,0,0,0
"8919","Indiana",2020-02-05,0,0,0
"8920","Indiana",2020-02-06,0,0,0
"8921","Indiana",2020-02-07,0,0,0
"8922","Indiana",2020-02-08,0,0,0
"8923","Indiana",2020-02-09,0,0,0
"8924","Indiana",2020-02-10,0,0,0
"8925","Indiana",2020-02-11,0,0,0
"8926","Indiana",2020-02-12,0,0,0
"8927","Indiana",2020-02-13,0,0,0
"8928","Indiana",2020-02-14,0,0,0
"8929","Indiana",2020-02-15,0,0,0
"8930","Indiana",2020-02-16,0,0,0
"8931","Indiana",2020-02-17,0,0,0
"8932","Indiana",2020-02-18,0,0,0
"8933","Indiana",2020-02-19,0,0,0
"8934","Indiana",2020-02-20,0,0,0
"8935","Indiana",2020-02-21,0,0,0
"8936","Indiana",2020-02-22,0,0,0
"8937","Indiana",2020-02-23,0,0,0
"8938","Indiana",2020-02-24,0,0,0
"8939","Indiana",2020-02-25,0,0,0
"8940","Indiana",2020-02-26,0,0,0
"8941","Indiana",2020-02-27,0,0,0
"8942","Indiana",2020-02-28,0,0,0
"8943","Indiana",2020-02-29,0,0,0
"8944","Indiana",2020-03-01,0,0,0
"8945","Indiana",2020-03-02,0,0,0
"8946","Indiana",2020-03-03,0,0,0
"8947","Indiana",2020-03-04,0,0,0
"8948","Indiana",2020-03-05,0,0,0
"8949","Indiana",2020-03-06,1,1,0.142857142857143
"8950","Indiana",2020-03-07,1,0,0.142857142857143
"8951","Indiana",2020-03-08,2,1,0.285714285714286
"8952","Indiana",2020-03-09,3,1,0.428571428571429
"8953","Indiana",2020-03-10,6,3,0.857142857142857
"8954","Indiana",2020-03-11,11,5,1.57142857142857
"8955","Indiana",2020-03-12,13,2,1.85714285714286
"8956","Indiana",2020-03-13,13,0,1.71428571428571
"8957","Indiana",2020-03-14,16,3,2.14285714285714
"8958","Indiana",2020-03-15,20,4,2.57142857142857
"8959","Indiana",2020-03-16,25,5,3.14285714285714
"8960","Indiana",2020-03-17,30,5,3.42857142857143
"8961","Indiana",2020-03-18,38,8,3.85714285714286
"8962","Indiana",2020-03-19,60,22,6.71428571428571
"8963","Indiana",2020-03-20,86,26,10.4285714285714
"8964","Indiana",2020-03-21,128,42,16
"8965","Indiana",2020-03-22,204,76,26.2857142857143
"8966","Indiana",2020-03-23,270,66,35
"8967","Indiana",2020-03-24,368,98,48.2857142857143
"8968","Indiana",2020-03-25,477,109,62.7142857142857
"8969","Indiana",2020-03-26,645,168,83.5714285714286
"8970","Indiana",2020-03-27,979,334,127.571428571429
"8971","Indiana",2020-03-28,1233,254,157.857142857143
"8972","Indiana",2020-03-29,1513,280,187
"8973","Indiana",2020-03-30,1786,273,216.571428571429
"8974","Indiana",2020-03-31,2158,372,255.714285714286
"8975","Indiana",2020-04-01,2564,406,298.142857142857
"8976","Indiana",2020-04-02,3038,474,341.857142857143
"8977","Indiana",2020-04-03,3437,399,351.142857142857
"8978","Indiana",2020-04-04,3953,516,388.571428571429
"8979","Indiana",2020-04-05,4411,458,414
"8980","Indiana",2020-04-06,4956,545,452.857142857143
"8981","Indiana",2020-04-07,5510,554,478.857142857143
"8982","Indiana",2020-04-08,5943,433,482.714285714286
"8983","Indiana",2020-04-09,6351,408,473.285714285714
"8984","Indiana",2020-04-10,6907,556,495.714285714286
"8985","Indiana",2020-04-11,7435,528,497.428571428571
"8986","Indiana",2020-04-12,7928,493,502.428571428571
"8987","Indiana",2020-04-13,8359,431,486.142857142857
"8988","Indiana",2020-04-14,8527,168,431
"8989","Indiana",2020-04-15,8960,433,431
"8990","Indiana",2020-04-16,9542,582,455.857142857143
"8991","Indiana",2020-04-17,10154,612,463.857142857143
"8992","Indiana",2020-04-18,10641,487,458
"8993","Indiana",2020-04-19,11211,570,469
"8994","Indiana",2020-04-20,11688,477,475.571428571429
"8995","Indiana",2020-04-21,12097,409,510
"8996","Indiana",2020-04-22,12438,341,496.857142857143
"8997","Indiana",2020-04-23,13039,601,499.571428571429
"8998","Indiana",2020-04-24,13681,642,503.857142857143
"8999","Indiana",2020-04-25,14399,718,536.857142857143
"9000","Indiana",2020-04-26,15012,613,543
"9001","Indiana",2020-04-27,15961,949,610.428571428571
"9002","Indiana",2020-04-28,16588,627,641.571428571429
"9003","Indiana",2020-04-29,17182,594,677.714285714286
"9004","Indiana",2020-04-30,17835,653,685.142857142857
"9005","Indiana",2020-05-01,18630,795,707
"9006","Indiana",2020-05-02,19295,665,699.428571428571
"9007","Indiana",2020-05-03,19933,638,703
"9008","Indiana",2020-05-04,20507,574,649.428571428571
"9009","Indiana",2020-05-05,21033,526,635
"9010","Indiana",2020-05-06,21870,837,669.714285714286
"9011","Indiana",2020-05-07,22503,633,666.857142857143
"9012","Indiana",2020-05-08,23146,643,645.142857142857
"9013","Indiana",2020-05-09,23732,586,633.857142857143
"9014","Indiana",2020-05-10,24126,394,599
"9015","Indiana",2020-05-11,24627,501,588.571428571429
"9016","Indiana",2020-05-12,25127,500,584.857142857143
"9017","Indiana",2020-05-13,25473,346,514.714285714286
"9018","Indiana",2020-05-14,26053,580,507.142857142857
"9019","Indiana",2020-05-15,26656,603,501.428571428571
"9020","Indiana",2020-05-16,27280,624,506.857142857143
"9021","Indiana",2020-05-17,27778,498,521.714285714286
"9022","Indiana",2020-05-18,28255,477,518.285714285714
"9023","Indiana",2020-05-19,28705,450,511.142857142857
"9024","Indiana",2020-05-20,29274,569,543
"9025","Indiana",2020-05-21,29936,662,554.714285714286
"9026","Indiana",2020-05-22,30409,473,536.142857142857
"9027","Indiana",2020-05-23,30901,492,517.285714285714
"9028","Indiana",2020-05-24,31376,475,514
"9029","Indiana",2020-05-25,31715,339,494.285714285714
"9030","Indiana",2020-05-26,32078,363,481.857142857143
"9031","Indiana",2020-05-27,32437,359,451.857142857143
"9032","Indiana",2020-05-28,33068,631,447.428571428571
"9033","Indiana",2020-05-29,33558,490,449.857142857143
"9034","Indiana",2020-05-30,34211,653,472.857142857143
"9035","Indiana",2020-05-31,34574,363,456.857142857143
"9036","Indiana",2020-06-01,34830,256,445
"9037","Indiana",2020-06-02,35237,407,451.285714285714
"9038","Indiana",2020-06-03,35712,475,467.857142857143
"9039","Indiana",2020-06-04,36096,384,432.571428571429
"9040","Indiana",2020-06-05,36578,482,431.428571428571
"9041","Indiana",2020-06-06,36997,419,398
"9042","Indiana",2020-06-07,37397,400,403.285714285714
"9043","Indiana",2020-06-08,37623,226,399
"9044","Indiana",2020-06-09,38033,410,399.428571428571
"9045","Indiana",2020-06-10,38337,304,375
"9046","Indiana",2020-06-11,38748,411,378.857142857143
"9047","Indiana",2020-06-12,39146,398,366.857142857143
"9048","Indiana",2020-06-13,39543,397,363.714285714286
"9049","Indiana",2020-06-14,39909,366,358.857142857143
"9050","Indiana",2020-06-15,40430,521,401
"9051","Indiana",2020-06-16,40786,356,393.285714285714
"9052","Indiana",2020-06-17,41013,227,382.285714285714
"9053","Indiana",2020-06-18,41438,425,384.285714285714
"9054","Indiana",2020-06-19,41746,308,371.428571428571
"9055","Indiana",2020-06-20,42061,315,359.714285714286
"9056","Indiana",2020-06-21,42423,362,359.142857142857
"9057","Indiana",2020-06-22,42633,210,314.714285714286
"9058","Indiana",2020-06-23,42871,238,297.857142857143
"9059","Indiana",2020-06-24,43140,269,303.857142857143
"9060","Indiana",2020-06-25,43655,515,316.714285714286
"9061","Indiana",2020-06-26,44140,485,342
"9062","Indiana",2020-06-27,44575,435,359.142857142857
"9063","Indiana",2020-06-28,44930,355,358.142857142857
"9064","Indiana",2020-06-29,45228,298,370.714285714286
"9065","Indiana",2020-06-30,45594,366,389
"9066","Indiana",2020-07-01,45952,358,401.714285714286
"9067","Indiana",2020-07-02,46387,435,390.285714285714
"9068","Indiana",2020-07-03,46915,528,396.428571428571
"9069","Indiana",2020-07-04,47432,517,408.142857142857
"9070","Indiana",2020-07-05,48201,769,467.285714285714
"9071","Indiana",2020-07-06,48524,323,470.857142857143
"9072","Indiana",2020-07-07,48626,102,433.142857142857
"9073","Indiana",2020-07-08,49063,437,444.428571428571
"9074","Indiana",2020-07-09,49575,512,455.428571428571
"9075","Indiana",2020-07-10,50300,725,483.571428571429
"9076","Indiana",2020-07-11,51079,779,521
"9077","Indiana",2020-07-12,51612,533,487.285714285714
"9078","Indiana",2020-07-13,52037,425,501.857142857143
"9079","Indiana",2020-07-14,52685,648,579.857142857143
"9080","Indiana",2020-07-15,53370,685,615.285714285714
"9081","Indiana",2020-07-16,54080,710,643.571428571429
"9082","Indiana",2020-07-17,54813,733,644.714285714286
"9083","Indiana",2020-07-18,55654,841,653.571428571429
"9084","Indiana",2020-07-19,56571,917,708.428571428571
"9085","Indiana",2020-07-20,57206,635,738.428571428571
"9086","Indiana",2020-07-21,57916,710,747.285714285714
"9087","Indiana",2020-07-22,58673,757,757.571428571429
"9088","Indiana",2020-07-23,59602,929,788.857142857143
"9089","Indiana",2020-07-24,60598,996,826.428571428571
"9090","Indiana",2020-07-25,61520,922,838
"9091","Indiana",2020-07-26,62372,852,828.714285714286
